timestamp,filename,ai_score,user_score,difference,model_version,abs_difference
2025-04-04 02:02:18,20250404_020218_property_99.jpg,1.9,2.1,0.20000000000000018,1.0.0,0.20000000000000018
2025-04-06 00:19:21,20250406_001921_property_33.jpg,4.0,4.4,0.40000000000000036,1.0.0,0.40000000000000036
2025-04-06 17:11:35,20250406_171135_property_34.jpg,3.6,3.5,-0.10000000000000009,1.0.0,0.10000000000000009
2025-04-07 19:53:37,20250407_195337_property_51.jpg,4.0,4.4,0.40000000000000036,1.0.0,0.40000000000000036
2025-04-08 21:31:10,20250408_213110_property_71.jpg,1.2,1.6,0.40000000000000013,1.0.0,0.40000000000000013
2025-04-10 12:06:27,20250410_120627_property_96.jpg,4.7,4.8,0.09999999999999964,1.0.0,0.09999999999999964
2025-04-11 02:12:04,20250411_021204_property_54.jpg,1.4,1.6,0.20000000000000018,1.0.0,0.20000000000000018
2025-04-11 04:57:15,20250411_045715_property_79.jpg,3.0,3.0,0.0,1.0.0,0.0
2025-04-11 05:02:53,20250411_050253_property_81.jpg,2.8,3.0,0.20000000000000018,1.0.0,0.20000000000000018
2025-04-11 05:08:27,20250411_050827_property_78.jpg,2.6,3.3,0.6999999999999997,1.0.0,0.6999999999999997
2025-04-12 11:57:23,20250412_115723_property_48.jpg,3.3,2.9,-0.3999999999999999,2.0.0,0.3999999999999999
2025-04-12 14:40:30,20250412_144030_property_5.jpg,2.1,1.9,-0.20000000000000018,2.0.0,0.20000000000000018
2025-04-13 03:26:29,20250413_032629_property_74.jpg,3.5,3.4,-0.10000000000000009,2.0.0,0.10000000000000009
2025-04-13 17:23:14,20250413_172314_property_18.jpg,2.1,1.8,-0.30000000000000004,2.0.0,0.30000000000000004
2025-04-13 21:11:05,20250413_211105_property_45.jpg,4.5,4.3,-0.20000000000000018,2.0.0,0.20000000000000018
2025-04-13 23:22:15,20250413_232215_property_67.jpg,2.3,2.3,0.0,2.0.0,0.0
2025-04-14 00:21:21,20250414_002121_property_42.jpg,1.9,1.7,-0.19999999999999996,2.0.0,0.19999999999999996
2025-04-14 04:25:08,20250414_042508_property_36.jpg,3.7,3.5,-0.20000000000000018,2.0.0,0.20000000000000018
2025-04-14 15:10:36,20250414_151036_property_12.jpg,4.4,4.3,-0.10000000000000053,2.0.0,0.10000000000000053
2025-04-15 08:35:28,20250415_083528_property_22.jpg,4.4,3.9,-0.5000000000000004,2.0.0,0.5000000000000004
2025-04-15 08:39:49,20250415_083949_property_62.jpg,4.7,4.4,-0.2999999999999998,2.0.0,0.2999999999999998
2025-04-15 11:26:27,20250415_112627_property_77.jpg,4.4,4.2,-0.20000000000000018,2.0.0,0.20000000000000018
2025-04-15 13:20:42,20250415_132042_property_44.jpg,4.0,3.7,-0.2999999999999998,2.0.0,0.2999999999999998
2025-04-15 22:32:45,20250415_223245_property_70.jpg,4.1,4.0,-0.09999999999999964,2.0.0,0.09999999999999964
2025-04-16 23:01:14,20250416_230114_property_94.jpg,2.1,1.7,-0.40000000000000013,2.0.0,0.40000000000000013
2025-04-17 00:10:00,20250417_001000_property_47.jpg,3.2,3.2,0.0,2.0.0,0.0
2025-04-17 00:58:36,20250417_005836_property_97.jpg,2.7,2.4,-0.30000000000000027,2.0.0,0.30000000000000027
2025-04-17 20:47:23,20250417_204723_property_39.jpg,1.7,1.2,-0.5,2.0.0,0.5
2025-04-17 21:23:19,20250417_212319_property_17.jpg,1.4,1.1,-0.2999999999999998,2.0.0,0.2999999999999998
2025-04-17 23:19:52,20250417_231952_property_24.jpg,4.5,4.5,0.0,2.0.0,0.0
2025-04-17 23:44:11,20250417_234411_property_37.jpg,3.3,3.4,0.10000000000000009,2.0.0,0.10000000000000009
2025-04-18 14:59:20,20250418_145920_property_3.jpg,2.6,2.5,-0.10000000000000009,2.0.0,0.10000000000000009
2025-04-18 19:29:55,20250418_192955_property_30.jpg,2.4,2.0,-0.3999999999999999,2.0.0,0.3999999999999999
2025-04-18 20:45:55,20250418_204555_property_72.jpg,5.0,4.7,-0.2999999999999998,2.0.0,0.2999999999999998
2025-04-18 21:58:42,20250418_215842_property_7.jpg,4.4,4.3,-0.10000000000000053,2.0.0,0.10000000000000053
2025-04-18 23:21:34,20250418_232134_property_29.jpg,4.9,4.7,-0.20000000000000018,2.0.0,0.20000000000000018
2025-04-19 00:20:55,20250419_002055_property_10.jpg,3.0,3.1,0.10000000000000009,2.0.0,0.10000000000000009
2025-04-19 15:13:50,20250419_151350_property_31.jpg,2.0,1.6,-0.3999999999999999,2.0.0,0.3999999999999999
2025-04-19 16:49:29,20250419_164929_property_95.jpg,3.9,3.9,0.0,2.0.0,0.0
2025-04-19 21:23:10,20250419_212310_property_52.jpg,4.7,4.9,0.20000000000000018,2.0.0,0.20000000000000018
2025-04-20 01:50:25,20250420_015025_property_19.jpg,3.1,2.9,-0.20000000000000018,2.0.0,0.20000000000000018
2025-04-20 14:49:00,20250420_144900_property_76.jpg,3.3,3.0,-0.2999999999999998,2.0.0,0.2999999999999998
2025-04-20 23:30:32,20250420_233032_property_13.jpg,4.8,4.4,-0.39999999999999947,2.0.0,0.39999999999999947
2025-04-21 07:20:15,20250421_072015_property_46.jpg,3.1,3.2,0.10000000000000009,2.0.0,0.10000000000000009
2025-04-21 14:07:18,20250421_140718_property_57.jpg,5.0,4.7,-0.2999999999999998,2.0.0,0.2999999999999998
2025-04-21 15:56:06,20250421_155606_property_64.jpg,3.3,3.2,-0.09999999999999964,2.0.0,0.09999999999999964
2025-04-22 08:44:57,20250422_084457_property_68.jpg,4.7,5.0,0.2999999999999998,2.0.0,0.2999999999999998
2025-04-22 18:00:43,20250422_180043_property_8.jpg,4.2,3.9,-0.30000000000000027,2.0.0,0.30000000000000027
2025-04-22 23:20:07,20250422_232007_property_16.jpg,2.3,2.4,0.10000000000000009,2.0.0,0.10000000000000009
2025-04-23 01:41:26,20250423_014126_property_83.jpg,3.0,2.8,-0.20000000000000018,2.0.0,0.20000000000000018
2025-04-23 06:32:28,20250423_063228_property_73.jpg,2.2,2.0,-0.20000000000000018,2.0.0,0.20000000000000018
2025-04-23 15:06:48,20250423_150648_property_41.jpg,4.2,3.9,-0.30000000000000027,2.0.0,0.30000000000000027
2025-04-23 16:49:47,20250423_164947_property_98.jpg,2.8,2.3,-0.5,2.0.0,0.5
2025-04-23 22:26:46,20250423_222646_property_6.jpg,3.0,2.3,-0.7000000000000002,2.1.0,0.7000000000000002
2025-04-24 08:50:50,20250424_085050_property_35.jpg,2.0,1.5,-0.5,2.1.0,0.5
2025-04-24 12:08:27,20250424_120827_property_85.jpg,2.6,2.1,-0.5,2.1.0,0.5
2025-04-24 12:52:01,20250424_125201_property_1.jpg,2.8,2.1,-0.6999999999999997,2.1.0,0.6999999999999997
2025-04-24 19:20:42,20250424_192042_property_53.jpg,4.7,4.0,-0.7000000000000002,2.1.0,0.7000000000000002
2025-04-24 22:29:39,20250424_222939_property_93.jpg,4.4,3.9,-0.5000000000000004,2.1.0,0.5000000000000004
2025-04-25 01:13:56,20250425_011356_property_84.jpg,3.7,3.0,-0.7000000000000002,2.1.0,0.7000000000000002
2025-04-25 03:37:11,20250425_033711_property_9.jpg,5.0,4.7,-0.2999999999999998,2.1.0,0.2999999999999998
2025-04-25 17:31:00,20250425_173100_property_21.jpg,3.0,2.1,-0.8999999999999999,2.1.0,0.8999999999999999
2025-04-25 17:48:42,20250425_174842_property_75.jpg,2.8,2.2,-0.5999999999999996,2.1.0,0.5999999999999996
2025-04-25 18:43:37,20250425_184337_property_60.jpg,4.2,3.4,-0.8000000000000003,2.1.0,0.8000000000000003
2025-04-26 07:58:58,20250426_075858_property_23.jpg,3.6,2.7,-0.8999999999999999,2.1.0,0.8999999999999999
2025-04-26 16:01:30,20250426_160130_property_100.jpg,3.4,3.0,-0.3999999999999999,2.1.0,0.3999999999999999
2025-04-26 16:19:13,20250426_161913_property_59.jpg,5.0,5.0,0.0,2.1.0,0.0
2025-04-26 19:15:16,20250426_191516_property_66.jpg,2.1,1.5,-0.6000000000000001,2.1.0,0.6000000000000001
2025-04-26 23:09:26,20250426_230926_property_89.jpg,3.9,3.3,-0.6000000000000001,2.1.0,0.6000000000000001
2025-04-26 23:40:19,20250426_234019_property_32.jpg,3.4,2.8,-0.6000000000000001,2.1.0,0.6000000000000001
2025-04-27 10:46:13,20250427_104613_property_49.jpg,3.9,3.5,-0.3999999999999999,2.1.0,0.3999999999999999
2025-04-27 13:40:18,20250427_134018_property_86.jpg,2.4,2.0,-0.3999999999999999,2.1.0,0.3999999999999999
2025-04-27 13:45:38,20250427_134538_property_20.jpg,2.9,2.5,-0.3999999999999999,2.1.0,0.3999999999999999
2025-04-27 18:48:24,20250427_184824_property_58.jpg,2.3,2.0,-0.2999999999999998,2.1.0,0.2999999999999998
2025-04-27 19:23:34,20250427_192334_property_65.jpg,1.9,1.6,-0.2999999999999998,2.1.0,0.2999999999999998
2025-04-28 10:07:45,20250428_100745_property_88.jpg,4.4,3.7,-0.7000000000000002,2.1.0,0.7000000000000002
2025-04-28 19:23:28,20250428_192328_property_56.jpg,3.2,3.1,-0.10000000000000009,2.1.0,0.10000000000000009
2025-04-28 19:27:56,20250428_192756_property_80.jpg,5.0,4.3,-0.7000000000000002,2.1.0,0.7000000000000002
2025-04-28 23:30:31,20250428_233031_property_26.jpg,1.9,1.6,-0.2999999999999998,2.1.0,0.2999999999999998
2025-04-29 01:18:32,20250429_011832_property_15.jpg,2.6,2.4,-0.20000000000000018,2.1.0,0.20000000000000018
2025-04-29 07:02:16,20250429_070216_property_69.jpg,5.0,4.8,-0.20000000000000018,2.1.0,0.20000000000000018
2025-04-29 17:31:24,20250429_173124_property_38.jpg,2.4,1.6,-0.7999999999999998,2.1.0,0.7999999999999998
2025-04-30 02:28:14,20250430_022814_property_82.jpg,2.8,2.5,-0.2999999999999998,2.1.0,0.2999999999999998
2025-04-30 04:16:47,20250430_041647_property_61.jpg,2.8,2.7,-0.09999999999999964,2.1.0,0.09999999999999964
2025-04-30 07:01:15,20250430_070115_property_92.jpg,2.5,2.2,-0.2999999999999998,2.1.0,0.2999999999999998
2025-04-30 09:35:26,20250430_093526_property_25.jpg,2.5,1.6,-0.8999999999999999,2.1.0,0.8999999999999999
2025-04-30 10:50:32,20250430_105032_property_11.jpg,3.6,3.3,-0.30000000000000027,2.1.0,0.30000000000000027
2025-04-30 12:29:24,20250430_122924_property_14.jpg,3.6,3.1,-0.5,2.1.0,0.5
2025-04-30 17:15:42,20250430_171542_property_43.jpg,2.4,2.3,-0.10000000000000009,2.1.0,0.10000000000000009
2025-04-30 19:57:55,20250430_195755_property_90.jpg,2.0,1.6,-0.3999999999999999,2.1.0,0.3999999999999999
2025-04-30 20:38:30,20250430_203830_property_28.jpg,1.5,1.5,0.0,2.1.0,0.0
2025-04-30 21:58:44,20250430_215844_property_40.jpg,4.7,4.0,-0.7000000000000002,2.1.0,0.7000000000000002
2025-05-01 17:02:09,20250501_170209_property_27.jpg,3.2,2.5,-0.7000000000000002,2.1.0,0.7000000000000002
2025-05-01 21:14:58,20250501_211458_property_50.jpg,3.9,3.2,-0.6999999999999997,2.1.0,0.6999999999999997
2025-05-01 22:31:15,20250501_223115_property_4.jpg,5.0,4.4,-0.5999999999999996,2.1.0,0.5999999999999996
2025-05-02 06:08:17,20250502_060817_property_2.jpg,3.5,2.9,-0.6000000000000001,2.1.0,0.6000000000000001
2025-05-02 08:53:04,20250502_085304_property_87.jpg,4.0,3.8,-0.20000000000000018,2.1.0,0.20000000000000018
2025-05-02 11:33:07,20250502_113307_property_91.jpg,4.1,3.5,-0.5999999999999996,2.1.0,0.5999999999999996
2025-05-02 12:55:35,20250502_125535_property_55.jpg,2.6,2.1,-0.5,2.1.0,0.5
2025-05-02 19:30:12,20250502_193012_property_63.jpg,2.7,2.5,-0.20000000000000018,2.1.0,0.20000000000000018
